,source,target
22678,8.095612171110932e+17,548657816.0
22679,8.095612171110932e+17,141416486.0
22680,8.095612171110932e+17,7.74639346410369e+17
22681,8.095612171110932e+17,101776647.0
22682,8.095612171110932e+17,1332792588.0
22683,1.332134201894826e+18,8.750518147643679e+17
22684,1.332134201894826e+18,8.063167671193764e+17
22685,1.332134201894826e+18,2686194151.0
22686,1.332134201894826e+18,1621112610.0
22687,1.332134201894826e+18,404965713.0
22688,1.332134201894826e+18,3059436562.0
22689,1.332134201894826e+18,4437757636.0
22690,1.332134201894826e+18,2242368201.0
22691,1.332134201894826e+18,4353261136.0
22692,1.332134201894826e+18,2945231130.0
22693,1.332134201894826e+18,30650224.0
22694,1.332134201894826e+18,413670853.0
22695,1.332134201894826e+18,16981385.0
22696,1.332134201894826e+18,158083365.0
22697,1.332134201894826e+18,145330238.0
22698,1.332134201894826e+18,598808257.0
22699,1.332134201894826e+18,224997660.0
22700,1.332134201894826e+18,581373245.0
22701,1.332134201894826e+18,106253569.0
22702,1.332134201894826e+18,264335792.0
22703,1.332134201894826e+18,190877396.0
22704,1.332134201894826e+18,93869532.0
22705,1.332134201894826e+18,1125927619.0
22706,1.332134201894826e+18,895369100.0
22707,1.332134201894826e+18,212309060.0
22708,1.332134201894826e+18,332532382.0
22709,1.332134201894826e+18,299187823.0
22710,1.332134201894826e+18,188579535.0
22711,1.332134201894826e+18,369866282.0
22712,1.332134201894826e+18,229927287.0
22713,1.332134201894826e+18,385095165.0
22714,309462920.0,486977981.0
22715,309462920.0,38425511.0
22716,309462920.0,378581484.0
22717,309462920.0,4831465174.0
22718,309462920.0,7.397334464156836e+17
22719,309462920.0,192907472.0
22720,309462920.0,221393687.0
22721,309462920.0,7.416211053503242e+17
22722,309462920.0,353383284.0
22723,309462920.0,64870402.0
22724,309462920.0,7.040919148454912e+17
22725,309462920.0,1.3709667770736968e+18
22726,309462920.0,7.953281156774953e+17
22727,309462920.0,1.0551307898961716e+18
22728,309462920.0,1.3690398602254418e+18
22729,309462920.0,1.1748706149155963e+18
22730,309462920.0,460624925.0
22731,309462920.0,1.3483880224469074e+18
22732,309462920.0,7.592150779208049e+17
22733,309462920.0,7.397334464156836e+17
22734,309462920.0,1.030479917270618e+18
22735,309462920.0,139623716.0
22736,309462920.0,34704938.0
22737,309462920.0,874665139.0
22738,309462920.0,94195248.0
22739,309462920.0,305330824.0
22740,309462920.0,3001529199.0
22741,309462920.0,633115720.0
22742,309462920.0,737975347.0
22743,309462920.0,425508330.0
22744,309462920.0,1.16612776870434e+18
22745,309462920.0,480706497.0
22746,309462920.0,1088228732.0
22747,309462920.0,1.0164169803819622e+18
22748,309462920.0,405681854.0
22749,309462920.0,375796474.0
22750,309462920.0,607460871.0
22751,309462920.0,29300373.0
22752,309462920.0,19409608.0
22753,309462920.0,61642267.0
22754,309462920.0,66771507.0
22755,309462920.0,3973876761.0
22756,309462920.0,558691637.0
22757,309462920.0,3257919986.0
22758,309462920.0,55545874.0
22759,309462920.0,2993364724.0
22760,309462920.0,62668377.0
22761,309462920.0,2485295290.0
22762,309462920.0,3281243257.0
22763,309462920.0,7.233103454068285e+17
22764,309462920.0,1056906229.0
22765,309462920.0,1927514126.0
22766,309462920.0,346925955.0
22767,309462920.0,2744605156.0
22768,309462920.0,154894180.0
22769,309462920.0,161501344.0
22770,309462920.0,1.1634530576545464e+18
22771,309462920.0,2207439775.0
22772,309462920.0,404327663.0
22773,309462920.0,1090488847.0
22774,309462920.0,1899288463.0
22775,309462920.0,1216755044.0
22776,309462920.0,336646662.0
22777,309462920.0,3149438117.0
22778,309462920.0,2922347218.0
22779,309462920.0,1.1297782441930628e+18
22780,309462920.0,348788880.0
22781,309462920.0,2992593482.0
22782,309462920.0,2422314319.0
22783,309462920.0,334434963.0
22784,309462920.0,1.0885011997987636e+18
22785,309462920.0,233886264.0
22786,309462920.0,2978461539.0
22787,309462920.0,67870178.0
22788,309462920.0,389001877.0
22789,309462920.0,9.511843835614496e+17
22790,309462920.0,44498068.0
22791,309462920.0,1335008648.0
22792,309462920.0,792480266.0
22793,309462920.0,1.025434983475888e+18
22794,309462920.0,106592570.0
22795,309462920.0,7.873682463956214e+17
22796,309462920.0,249508907.0
22797,309462920.0,511052863.0
22798,309462920.0,9.986193928114216e+17
22799,309462920.0,152103016.0
22800,309462920.0,28219103.0
22801,309462920.0,125413539.0
22802,309462920.0,1360571952.0
22803,309462920.0,2702057415.0
22804,309462920.0,175176205.0
22805,309462920.0,7.385337258735698e+17
22806,309462920.0,3273043351.0
22807,309462920.0,254724054.0
22808,309462920.0,14781077.0
22809,309462920.0,40560852.0
22810,309462920.0,421984230.0
22811,309462920.0,629975718.0
22812,309462920.0,1049629722.0
22813,309462920.0,164896141.0
22814,309462920.0,8.974816655383962e+17
22815,309462920.0,2308617129.0
22816,309462920.0,4148542639.0
22817,309462920.0,7.330060571995668e+17
22818,309462920.0,164898815.0
22819,309462920.0,8.057772847329526e+17
22820,309462920.0,2469922770.0
22821,309462920.0,25770041.0
22822,309462920.0,139910687.0
22823,309462920.0,487454186.0
22824,309462920.0,859761589.0
22825,309462920.0,19332700.0
22826,309462920.0,347044142.0
22827,309462920.0,109597416.0
22828,309462920.0,160415100.0
22829,309462920.0,4842559143.0
22830,309462920.0,453685442.0
22831,309462920.0,20750275.0
22832,309462920.0,123623887.0
22833,309462920.0,229380399.0
22834,309462920.0,27572127.0
22835,309462920.0,40300956.0
22836,309462920.0,232781878.0
22837,309462920.0,128125297.0
22838,309462920.0,1081224907.0
22839,309462920.0,35893426.0
22840,309462920.0,7.040919148454912e+17
22841,309462920.0,1581831325.0
22842,309462920.0,736007496.0
22843,309462920.0,2950240031.0
22844,309462920.0,3366176915.0
22845,309462920.0,380042783.0
22846,309462920.0,403388760.0
22847,309462920.0,3426129718.0
22848,309462920.0,2939865831.0
22849,309462920.0,587795389.0
22850,309462920.0,461606122.0
22851,309462920.0,3043973260.0
22852,309462920.0,460248793.0
22853,309462920.0,393605516.0
22854,309462920.0,7.159466491436155e+17
22855,309462920.0,4860301311.0
22856,309462920.0,278098811.0
22857,309462920.0,3376392995.0
22858,309462920.0,51260379.0
22859,309462920.0,2205594601.0
22860,309462920.0,27073501.0
22861,309462920.0,475936690.0
22862,309462920.0,446400704.0
22863,309462920.0,631360796.0
22864,309462920.0,195734400.0
22865,309462920.0,431267366.0
22866,309462920.0,51466383.0
22867,309462920.0,160685341.0
22868,309462920.0,758134236.0
22869,309462920.0,62372941.0
22870,309462920.0,520760862.0
22871,309462920.0,1071664981.0
22872,309462920.0,380410429.0
22873,309462920.0,67098882.0
22874,309462920.0,316582456.0
22875,309462920.0,37687184.0
22876,309462920.0,286274686.0
22877,309462920.0,72767883.0
22878,309462920.0,357298321.0
22879,309462920.0,590581533.0
22880,309462920.0,581433970.0
22881,309462920.0,51674513.0
22882,309462920.0,744176466.0
22883,309462920.0,86570840.0
22884,309462920.0,55667011.0
22885,309462920.0,625660020.0
22886,309462920.0,62083884.0
22887,309462920.0,474059910.0
22888,309462920.0,34696003.0
22889,309462920.0,465165397.0
22890,309462920.0,61771891.0
22891,309462920.0,82392594.0
22892,309462920.0,349945556.0
22893,309462920.0,119233310.0
22894,309462920.0,275242553.0
22895,309462920.0,25843061.0
22896,28583817.0,2271141799.0
22897,28583817.0,216978480.0
22898,28583817.0,547916560.0
22899,28583817.0,43046446.0
22900,28583817.0,106253569.0
22901,28583817.0,553087472.0
22902,28583817.0,243006551.0
22903,28583817.0,223481664.0
22904,28583817.0,188579535.0
22905,50325386.0,425196776.0
22906,50325386.0,462602118.0
22907,50325386.0,1621112610.0
22908,50325386.0,4353261136.0
22909,50325386.0,2945231130.0
22910,50325386.0,30650224.0
22911,50325386.0,2379862393.0
22912,50325386.0,16981385.0
22913,50325386.0,3081998068.0
22914,50325386.0,224997660.0
22915,50325386.0,581373245.0
22916,50325386.0,106253569.0
22917,50325386.0,264335792.0
22918,50325386.0,190877396.0
22919,50325386.0,17628471.0
22920,50325386.0,369866282.0
22921,275269515.0,1.1870748570932265e+18
22922,275269515.0,73776463.0
22923,275269515.0,164353221.0
22924,275269515.0,515150294.0
22925,275269515.0,7.74639346410369e+17
22926,275269515.0,37510542.0
22927,512165772.0,486977981.0
22928,512165772.0,1.1870748570932265e+18
22929,512165772.0,9.403445950696407e+17
22930,512165772.0,73776463.0
22931,512165772.0,164353221.0
22932,512165772.0,515150294.0
22933,512165772.0,2229540070.0
22934,512165772.0,2723625873.0
22935,512165772.0,8.482260118126469e+17
22936,512165772.0,348255618.0
22937,512165772.0,1.3341816872789074e+18
22938,512165772.0,1.3671120254622228e+18
22939,512165772.0,248479036.0
22940,512165772.0,1.2451173749294776e+18
22941,512165772.0,8.624287924380918e+17
22942,512165772.0,1.0333622087748648e+18
22943,512165772.0,1064369004.0
22944,512165772.0,1.2936966638533714e+18
22945,512165772.0,1.2528196131522355e+18
22946,512165772.0,35281083.0
22947,512165772.0,1418992249.0
22948,512165772.0,83481054.0
22949,512165772.0,635081556.0
22950,512165772.0,3048355835.0
22951,512165772.0,3614846897.0
22952,512165772.0,33341436.0
22953,512165772.0,2901307094.0
22954,512165772.0,50554879.0
22955,512165772.0,2488680366.0
22956,512165772.0,1.1748410641565164e+18
22957,512165772.0,9.602651316441498e+17
22958,512165772.0,2952088708.0
22959,512165772.0,260853339.0
22960,512165772.0,374593811.0
22961,512165772.0,4685565060.0
22962,512165772.0,32921009.0
22963,512165772.0,1.1682572487260488e+18
22964,512165772.0,547151681.0
22965,512165772.0,343365816.0
22966,512165772.0,8.696979904322601e+17
22967,512165772.0,1.251616153501401e+18
22968,512165772.0,1332792588.0
22969,512165772.0,28237210.0
22970,512165772.0,345641091.0
22971,512165772.0,25816228.0
22972,512165772.0,1620473359.0
22973,512165772.0,43818877.0
22974,512165772.0,154341254.0
22975,512165772.0,1090663230.0
22976,512165772.0,2529867712.0
22977,512165772.0,975474326.0
22978,512165772.0,4430517016.0
22979,512165772.0,475338639.0
22980,512165772.0,102110309.0
22981,512165772.0,4824961521.0
22982,512165772.0,1.2321614304949412e+18
22983,512165772.0,1033136413.0
22984,512165772.0,2247155275.0
22985,512165772.0,36351020.0
22986,512165772.0,1.018332843347497e+18
22987,512165772.0,548657816.0
22988,512165772.0,8.472075343269601e+17
22989,512165772.0,7.873865395171164e+17
22990,512165772.0,3321031691.0
22991,512165772.0,60771989.0
22992,512165772.0,1707125682.0
22993,512165772.0,1.030058300291928e+18
22994,512165772.0,44923502.0
22995,512165772.0,81614524.0
22996,512165772.0,223214481.0
22997,512165772.0,1.0520131218696724e+18
22998,512165772.0,1202631991.0
22999,512165772.0,45521732.0
23000,512165772.0,9.715984972198624e+17
23001,512165772.0,558082170.0
23002,512165772.0,327409337.0
23003,512165772.0,1.0554395112604836e+18
23004,512165772.0,9.059988977759928e+17
23005,512165772.0,2174506503.0
23006,512165772.0,1291496262.0
23007,512165772.0,1517846492.0
23008,512165772.0,1.168171894228566e+18
23009,512165772.0,562591464.0
23010,512165772.0,1.1525827866682244e+18
23011,512165772.0,1.1406693895760527e+18
23012,512165772.0,9.131024850359172e+17
23013,512165772.0,2724532337.0
23014,512165772.0,9.758742315055104e+17
23015,512165772.0,298282794.0
23016,512165772.0,1072626890.0
23017,512165772.0,314113007.0
23018,512165772.0,8.679140986416906e+17
23019,512165772.0,2409007623.0
23020,512165772.0,8.913622083529605e+17
23021,512165772.0,1657981334.0
23022,512165772.0,581164051.0
23023,512165772.0,1.0846311414733088e+18
23024,512165772.0,62369219.0
23025,512165772.0,9.574332134205604e+17
23026,512165772.0,8.701093108854047e+17
23027,512165772.0,131192798.0
23028,512165772.0,462634324.0
23029,512165772.0,4496398761.0
23030,512165772.0,3699946995.0
23031,512165772.0,1.043954601253376e+18
23032,512165772.0,1905030439.0
23033,512165772.0,1.0426471635561596e+18
23034,512165772.0,2297059903.0
23035,512165772.0,1029388956.0
23036,512165772.0,1.0468699746634834e+18
23037,512165772.0,9.840352100220804e+17
23038,512165772.0,8.977742610620416e+17
23039,512165772.0,9.542428186372136e+17
23040,512165772.0,2790260193.0
23041,512165772.0,1239569876.0
23042,512165772.0,367547178.0
23043,512165772.0,9.54739636630442e+17
23044,512165772.0,37510542.0
23045,512165772.0,390576874.0
23046,512165772.0,1160919332.0
23047,512165772.0,171644692.0
23048,512165772.0,341019173.0
23049,512165772.0,101776647.0
23050,512165772.0,221393687.0
23051,512165772.0,3081998068.0
23052,1.015471546872107e+18,73776463.0
23053,1.015471546872107e+18,794594292.0
23054,1.015471546872107e+18,515150294.0
23055,1.015471546872107e+18,548657816.0
23056,1.015471546872107e+18,101776647.0
23057,1.015471546872107e+18,1332792588.0
23058,7.808461755071898e+17,47830854.0
23059,7.808461755071898e+17,404965713.0
23060,7.808461755071898e+17,4437757636.0
23061,7.808461755071898e+17,15800897.0
23062,7.808461755071898e+17,2945231130.0
23063,7.808461755071898e+17,30650224.0
23064,7.808461755071898e+17,264335792.0
23065,7.808461755071898e+17,190877396.0
23066,2291697553.0,24067286.0
23067,2291697553.0,353383284.0
23068,2291697553.0,61771891.0
23069,2291697553.0,557972175.0
23070,2291697553.0,18485722.0
23071,2291697553.0,3307327669.0
23072,35833757.0,486977981.0
23073,35833757.0,419747701.0
23074,35833757.0,562591464.0
23075,35833757.0,3078942992.0
23076,35833757.0,2529867712.0
23077,35833757.0,1.0426503044313128e+18
23078,35833757.0,1160919332.0
23079,35833757.0,4496398761.0
23080,35833757.0,1097199308.0
23081,35833757.0,3866290162.0
23082,35833757.0,3321031691.0
23083,35833757.0,42458243.0
23084,35833757.0,102168028.0
23085,35833757.0,147657826.0
23086,35833757.0,752041262.0
23087,35833757.0,2998472227.0
23088,35833757.0,3075668682.0
23089,35833757.0,593242764.0
23090,35833757.0,150813934.0
23091,35833757.0,298819381.0
23092,35833757.0,1618523052.0
23093,35833757.0,1905030439.0
23094,35833757.0,34089249.0
23095,35833757.0,78137584.0
23096,35833757.0,98938235.0
23097,35833757.0,42028749.0
23098,35833757.0,1119737966.0
23099,35833757.0,1045869636.0
23100,35833757.0,804683226.0
23101,3311994782.0,486977981.0
23102,3311994782.0,325342425.0
23103,3311994782.0,1.0755161358717788e+18
23104,3311994782.0,38425511.0
23105,3311994782.0,636409948.0
23106,3311994782.0,378581484.0
23107,3311994782.0,2477674200.0
23108,3311994782.0,1.0414183669327094e+18
23109,3311994782.0,7.953281156774953e+17
23110,3311994782.0,1.2729308775600292e+18
23111,3311994782.0,722566490.0
23112,3311994782.0,1.2970239146950656e+18
23113,3311994782.0,1.0537072585578004e+18
23114,3311994782.0,1.3661276932893737e+18
23115,3311994782.0,61060954.0
23116,3311994782.0,480706497.0
23117,3311994782.0,1216755044.0
23118,3311994782.0,1.089375423643992e+18
23119,3311994782.0,1.2255775553166295e+18
23120,3311994782.0,566825705.0
23121,3311994782.0,578640072.0
23122,3311994782.0,102763229.0
23123,3311994782.0,125413539.0
23124,3311994782.0,9.777478604134072e+17
23125,3311994782.0,164047553.0
23126,3311994782.0,1.2930338647897252e+18
23127,3311994782.0,607460871.0
23128,3311994782.0,244549933.0
23129,3311994782.0,19332700.0
23130,3311994782.0,758134236.0
23131,3311994782.0,1.2338087239629455e+18
23132,3311994782.0,2205594601.0
23133,3311994782.0,1.0164169803819622e+18
23134,3311994782.0,4148542639.0
23135,3311994782.0,7.592150779208049e+17
23136,3311994782.0,1.210625000450904e+18
23137,3311994782.0,1.205136361877123e+18
23138,3311994782.0,3973876761.0
23139,3311994782.0,755199384.0
23140,3311994782.0,7.403050230668657e+17
23141,3311994782.0,2295543297.0
23142,3311994782.0,2695617840.0
23143,3311994782.0,2808900592.0
23144,3311994782.0,2485295290.0
23145,3311994782.0,1476241958.0
23146,3311994782.0,380410429.0
23147,3311994782.0,346925955.0
23148,3311994782.0,1.1750331446989496e+18
23149,3311994782.0,334434963.0
23150,3311994782.0,404327663.0
23151,3311994782.0,1.142428760353968e+18
23152,3311994782.0,389834720.0
23153,3311994782.0,3210755387.0
23154,3311994782.0,232781878.0
23155,3311994782.0,457954059.0
23156,3311994782.0,9.556520003892306e+17
23157,3311994782.0,34696003.0
23158,3311994782.0,475404362.0
23159,3311994782.0,175176205.0
23160,3311994782.0,2216528052.0
23161,3311994782.0,9.511843835614496e+17
23162,3311994782.0,301780478.0
23163,3311994782.0,1.0208862993881416e+18
23164,3311994782.0,9.986193928114216e+17
23165,3311994782.0,734114143.0
23166,3311994782.0,2848648035.0
23167,3311994782.0,2253371519.0
23168,3311994782.0,1067243287.0
23169,3311994782.0,63011053.0
23170,3311994782.0,7.385337258735698e+17
23171,3311994782.0,1.025434983475888e+18
23172,3311994782.0,412739905.0
23173,3311994782.0,2719739603.0
23174,3311994782.0,83507413.0
23175,3311994782.0,389001877.0
23176,3311994782.0,7.026367575448003e+17
23177,3311994782.0,9.520020412238316e+17
23178,3311994782.0,74759973.0
23179,3311994782.0,305847364.0
23180,3311994782.0,210897756.0
23181,3311994782.0,557972175.0
23182,3311994782.0,160685341.0
23183,3311994782.0,2757776909.0
23184,3311994782.0,421984230.0
23185,3311994782.0,2469922770.0
23186,3311994782.0,453685442.0
23187,3311994782.0,7.057375546881229e+17
23188,3311994782.0,1056906229.0
23189,3311994782.0,2230651411.0
23190,3311994782.0,312809460.0
23191,3311994782.0,265035409.0
23192,3311994782.0,2194952446.0
23193,3311994782.0,2905925788.0
23194,3311994782.0,425508330.0
23195,3311994782.0,513853551.0
23196,3311994782.0,2207439775.0
23197,3311994782.0,1049629722.0
23198,3311994782.0,2493143097.0
23199,3311994782.0,304176074.0
23200,3311994782.0,220207373.0
23201,3311994782.0,216707493.0
23202,3311994782.0,2761836933.0
23203,3311994782.0,7.416211053503242e+17
23204,3311994782.0,7.233103454068285e+17
23205,3311994782.0,2540547920.0
23206,3311994782.0,585242319.0
23207,3311994782.0,345152255.0
23208,3311994782.0,432941857.0
23209,3311994782.0,25770041.0
23210,3311994782.0,327764177.0
23211,3311994782.0,1110334424.0
23212,3311994782.0,399078436.0
23213,3311994782.0,3350101361.0
23214,3311994782.0,7.397334464156836e+17
23215,3311994782.0,606882424.0
23216,3311994782.0,4831465174.0
23217,3311994782.0,1267887006.0
23218,3311994782.0,1081224907.0
23219,3311994782.0,2992528480.0
23220,3311994782.0,915806328.0
23221,3311994782.0,895347534.0
23222,3311994782.0,422991457.0
23223,3311994782.0,894258284.0
23224,3311994782.0,1276537405.0
23225,3311994782.0,3063067245.0
23226,3311994782.0,1346974446.0
23227,3311994782.0,4828206790.0
23228,3311994782.0,487454186.0
23229,3311994782.0,3052892520.0
23230,3311994782.0,26766434.0
23231,3311994782.0,851359190.0
23232,3311994782.0,561102728.0
23233,3311994782.0,393736854.0
23234,3311994782.0,325143109.0
23235,3311994782.0,8.312364198217196e+17
23236,3311994782.0,61771891.0
23237,3311994782.0,357298321.0
23238,3311994782.0,3366176915.0
23239,3311994782.0,381517385.0
23240,3311994782.0,229380399.0
23241,3311994782.0,731897738.0
23242,3311994782.0,239129796.0
23243,3311994782.0,874665139.0
23244,3311994782.0,258890710.0
23245,3311994782.0,2353714985.0
23246,3311994782.0,354049625.0
23247,3311994782.0,347044142.0
23248,3311994782.0,353383284.0
23249,3311994782.0,23222138.0
23250,3311994782.0,1010495959.0
23251,3311994782.0,460248793.0
23252,3311994782.0,1167420439.0
23253,3311994782.0,7.397334464156836e+17
23254,3311994782.0,311628317.0
23255,3311994782.0,2436880951.0
23256,17196959.0,73776463.0
23257,17196959.0,24128531.0
23258,17196959.0,815608362.0
23259,17196959.0,419747701.0
23260,17196959.0,794594292.0
23261,17196959.0,3292012480.0
23262,17196959.0,515150294.0
23263,17196959.0,133369464.0
23264,17196959.0,497448591.0
23265,17196959.0,141416486.0
23266,17196959.0,37510542.0
23267,17196959.0,101776647.0
23268,17196959.0,1332792588.0
23269,533809059.0,182962260.0
23270,533809059.0,112332715.0
23271,533809059.0,613683872.0
23272,533809059.0,61390803.0
23273,533809059.0,19839215.0
23274,533809059.0,72396617.0
23275,2858919845.0,1.0318793105782784e+18
23276,2858919845.0,425196776.0
23277,2858919845.0,404965713.0
23278,2858919845.0,30650224.0
23279,2858919845.0,3081998068.0
23280,2858919845.0,598808257.0
23281,2858919845.0,224997660.0
23282,2858919845.0,755199384.0
23283,2858919845.0,421404506.0
23284,2858919845.0,93869532.0
23285,2858919845.0,21025630.0
23286,2858919845.0,895369100.0
23287,2858919845.0,160838330.0
23288,2858919845.0,178778347.0
23289,590112685.0,1.0721690952762286e+18
23290,590112685.0,76224496.0
23291,590112685.0,295302727.0
23292,590112685.0,1621112610.0
23293,590112685.0,404965713.0
23294,590112685.0,4353261136.0
23295,590112685.0,288830829.0
23296,590112685.0,3016109843.0
23297,590112685.0,307218366.0
23298,590112685.0,212309060.0
23299,307218366.0,486977981.0
23300,307218366.0,1.0318793105782784e+18
23301,307218366.0,76224496.0
23302,307218366.0,295302727.0
23303,307218366.0,425196776.0
23304,307218366.0,462602118.0
23305,307218366.0,3059436562.0
23306,307218366.0,320509864.0
23307,307218366.0,43046446.0
23308,307218366.0,3148176621.0
23309,307218366.0,158083365.0
23310,307218366.0,3355589357.0
23311,307218366.0,241700729.0
23312,307218366.0,288830829.0
23313,307218366.0,3081998068.0
23314,307218366.0,598808257.0
23315,307218366.0,259535006.0
23316,307218366.0,224997660.0
23317,307218366.0,755199384.0
23318,307218366.0,421404506.0
23319,307218366.0,2757776909.0
23320,307218366.0,1.2415323123760292e+18
23321,307218366.0,706794864.0
23322,307218366.0,2247727219.0
23323,307218366.0,2986668957.0
23324,307218366.0,9.476901307138417e+17
23325,307218366.0,2772646587.0
23326,307218366.0,1971542546.0
23327,307218366.0,1.015416905090388e+18
23328,307218366.0,1.2359087520559022e+18
23329,307218366.0,541211926.0
23330,307218366.0,277850077.0
23331,307218366.0,482568133.0
23332,307218366.0,263686547.0
23333,307218366.0,1.1938418139766825e+18
23334,307218366.0,15479745.0
23335,307218366.0,53820826.0
23336,307218366.0,188763138.0
23337,307218366.0,2317359643.0
23338,307218366.0,9.917026137071576e+17
23339,307218366.0,8.061172735766241e+17
23340,307218366.0,4896455141.0
23341,307218366.0,1068346387.0
23342,307218366.0,1.0547368498334638e+18
23343,307218366.0,36573951.0
23344,307218366.0,282340392.0
23345,307218366.0,3225326487.0
23346,307218366.0,1.0943549061720636e+18
23347,307218366.0,113865233.0
23348,307218366.0,613914527.0
23349,307218366.0,702076959.0
23350,307218366.0,2985126771.0
23351,307218366.0,40009531.0
23352,307218366.0,1.0318793105782784e+18
23353,307218366.0,331537565.0
23354,307218366.0,1.0038290756796292e+18
23355,307218366.0,9.72376102051066e+17
23356,307218366.0,7.338111436098847e+17
23357,307218366.0,49148732.0
23358,307218366.0,795801176.0
23359,307218366.0,8.750518147643679e+17
23360,307218366.0,8.877355447756718e+17
23361,307218366.0,252332144.0
23362,307218366.0,7.708897394236703e+17
23363,307218366.0,2890297088.0
23364,307218366.0,2165584138.0
23365,307218366.0,24755300.0
23366,307218366.0,713528731.0
23367,307218366.0,494562411.0
23368,307218366.0,8.262666868903199e+17
23369,307218366.0,8.2803622445568e+17
23370,307218366.0,2918088023.0
23371,307218366.0,8.170857896664801e+17
23372,307218366.0,8.236074489886966e+17
23373,307218366.0,17161985.0
23374,307218366.0,8.063167671193764e+17
23375,307218366.0,446460023.0
23376,307218366.0,21434013.0
23377,307218366.0,1378212008.0
23378,307218366.0,611627774.0
23379,307218366.0,2685460472.0
23380,307218366.0,299187823.0
23381,307218366.0,2242368201.0
23382,307218366.0,3291376067.0
23383,307218366.0,587534566.0
23384,307218366.0,919785818.0
23385,307218366.0,313964541.0
23386,307218366.0,819008719.0
23387,307218366.0,257249594.0
23388,307218366.0,47830854.0
23389,307218366.0,2722159405.0
23390,307218366.0,240524755.0
23391,307218366.0,219175408.0
23392,307218366.0,7.142251133993083e+17
23393,307218366.0,434246016.0
23394,307218366.0,45928384.0
23395,307218366.0,417605981.0
23396,307218366.0,219274808.0
23397,307218366.0,817715540.0
23398,307218366.0,554658256.0
23399,307218366.0,1041370956.0
23400,307218366.0,3307327669.0
23401,307218366.0,1621112610.0
23402,307218366.0,18485722.0
23403,307218366.0,7.008221649837957e+17
23404,307218366.0,43465139.0
23405,307218366.0,2979942755.0
23406,307218366.0,103207643.0
23407,307218366.0,32495749.0
23408,307218366.0,37034348.0
23409,307218366.0,37235773.0
23410,307218366.0,4092808295.0
23411,307218366.0,2355098217.0
23412,307218366.0,413670853.0
23413,307218366.0,22068120.0
23414,307218366.0,2901265724.0
23415,307218366.0,133886193.0
23416,307218366.0,4437757636.0
23417,307218366.0,146182808.0
23418,307218366.0,473504193.0
23419,307218366.0,621320566.0
23420,307218366.0,31394806.0
23421,307218366.0,4197439947.0
23422,307218366.0,3072104473.0
23423,307218366.0,1444574808.0
23424,307218366.0,2328853822.0
23425,307218366.0,21025630.0
23426,307218366.0,2487627808.0
23427,307218366.0,581373245.0
23428,307218366.0,4353261136.0
23429,307218366.0,3904334248.0
23430,307218366.0,1863593143.0
23431,307218366.0,15800897.0
23432,307218366.0,4161861737.0
23433,307218366.0,3124054140.0
23434,307218366.0,1644031105.0
23435,307218366.0,3958786407.0
23436,307218366.0,3644267356.0
23437,307218366.0,56392235.0
23438,307218366.0,346059559.0
23439,307218366.0,3814824923.0
23440,307218366.0,716363653.0
23441,307218366.0,418275277.0
23442,307218366.0,2577276324.0
23443,307218366.0,417553662.0
23444,307218366.0,23723693.0
23445,307218366.0,2379862393.0
23446,307218366.0,2975793087.0
23447,307218366.0,298823623.0
23448,307218366.0,382086103.0
23449,307218366.0,360770812.0
23450,307218366.0,2945231130.0
23451,307218366.0,3093338464.0
23452,307218366.0,16981385.0
23453,307218366.0,539601695.0
23454,307218366.0,79181700.0
23455,307218366.0,1697075766.0
23456,307218366.0,229943775.0
23457,307218366.0,1636782774.0
23458,307218366.0,2220268007.0
23459,307218366.0,28481931.0
23460,307218366.0,385095165.0
23461,307218366.0,2278569354.0
23462,307218366.0,2967835289.0
23463,307218366.0,1710248294.0
23464,307218366.0,3025950999.0
23465,307218366.0,229927287.0
23466,307218366.0,2354944434.0
23467,307218366.0,553087472.0
23468,307218366.0,26466364.0
23469,307218366.0,280817248.0
23470,307218366.0,895369100.0
23471,307218366.0,45719048.0
23472,307218366.0,368727709.0
23473,307218366.0,332532382.0
23474,307218366.0,1125927619.0
23475,307218366.0,347035334.0
23476,307218366.0,212309060.0
23477,307218366.0,367325997.0
23478,307218366.0,202256715.0
23479,307218366.0,863810917.0
23480,307218366.0,264335792.0
23481,307218366.0,2171605719.0
23482,307218366.0,188579535.0
23483,307218366.0,106253569.0
23484,307218366.0,25933883.0
23485,307218366.0,243006551.0
23486,307218366.0,1421284614.0
23487,307218366.0,30650224.0
23488,307218366.0,160838330.0
23489,307218366.0,306065813.0
23490,307218366.0,2558184121.0
23491,307218366.0,2313079737.0
23492,307218366.0,2321682584.0
23493,307218366.0,322326778.0
23494,307218366.0,203229891.0
23495,307218366.0,327759399.0
23496,307218366.0,223481664.0
23497,307218366.0,267113632.0
23498,307218366.0,152369624.0
23499,307218366.0,178778347.0
23500,307218366.0,328288408.0
23501,307218366.0,369866282.0
23502,307218366.0,164736191.0
23503,307218366.0,74448543.0
23504,307218366.0,445208095.0
23505,307218366.0,479146881.0
23506,307218366.0,233093132.0
23507,307218366.0,389597501.0
23508,482568133.0,547125932.0
23509,482568133.0,1.0721690952762286e+18
23510,482568133.0,219274808.0
23511,482568133.0,795801176.0
23512,482568133.0,8.750518147643679e+17
23513,482568133.0,2165584138.0
23514,482568133.0,61771891.0
23515,482568133.0,8.063167671193764e+17
23516,482568133.0,425196776.0
23517,482568133.0,2686194151.0
