,Id,degree,group
1776,1491587790.0,14,0.0
1777,297169625.0,14,0.0
1778,1.4221923488978944e+18,14,4.0
1779,346059559.0,14,4.0
1780,1.2157431555822428e+18,14,2.0
1781,388174749.0,14,5.0
1782,7.094185422366147e+17,14,2.0
1783,2312352804.0,14,4.0
1784,362878121.0,14,4.0
1785,28169436.0,14,5.0
1786,1.3058764614637076e+18,14,3.0
1787,4870788436.0,14,4.0
1788,25843061.0,14,3.0
1789,7.573203012522271e+17,14,2.0
1790,381007294.0,14,0.0
1791,1.1131324207133778e+18,14,2.0
1792,1864300110.0,14,4.0
1793,1067243287.0,14,3.0
1794,29742925.0,14,2.0
1795,193329000.0,14,0.0
1796,328808354.0,14,1.0
1797,7.330060571995668e+17,14,3.0
1798,1.3442752120204165e+18,14,5.0
1799,8.229632459338547e+17,14,3.0
1800,1.1380416810250854e+18,14,2.0
1801,1119737966.0,14,0.0
1802,156760245.0,14,4.0
1803,3323156720.0,14,0.0
1804,347044142.0,14,3.0
1805,3151550772.0,14,2.0
1806,62364022.0,14,0.0
1807,30316960.0,14,4.0
1808,1.0211662725145354e+18,14,2.0
1809,3389520299.0,14,4.0
1810,27531696.0,14,6.0
1811,4197439947.0,14,4.0
1812,433813993.0,14,6.0
1813,8.171712972728197e+17,14,4.0
1814,1410333295.0,14,3.0
1815,367278747.0,14,0.0
1816,1.2792114728166605e+18,14,0.0
1817,8.594165057584742e+17,14,3.0
1818,119266096.0,14,0.0
1819,2238659385.0,14,4.0
1820,560610110.0,14,3.0
1821,7.145432050779382e+17,14,4.0
1822,333355873.0,14,3.0
1823,354712574.0,14,4.0
1824,7.746073006990623e+17,14,2.0
1825,1.0414183669327094e+18,14,2.0
1826,41008182.0,14,0.0
1827,3067305018.0,14,4.0
1828,488660063.0,14,4.0
1829,263945416.0,14,4.0
1830,211958985.0,14,4.0
1831,2540215507.0,14,4.0
1832,2430811358.0,14,5.0
1833,1.2025927283931464e+18,14,4.0
1834,8.563360294308168e+17,14,0.0
1835,541211926.0,14,4.0
1836,160685341.0,14,3.0
1837,268066190.0,14,4.0
1838,146939369.0,14,4.0
1839,425508330.0,14,3.0
1840,474127946.0,14,4.0
1841,3315539551.0,14,0.0
1842,3921624677.0,14,3.0
1843,191307457.0,14,5.0
1844,4685565060.0,14,0.0
1845,9.482243251733052e+17,14,5.0
1846,303988630.0,14,1.0
1847,3305783225.0,14,3.0
1848,1.1928070288734044e+18,13,5.0
1849,1.1928070288734044e+18,13,5.0
1850,225976368.0,13,4.0
1851,33480753.0,13,4.0
1852,7.961726125148119e+17,13,0.0
1853,7.742160843292713e+17,13,3.0
1854,2400100429.0,13,4.0
1855,167075931.0,13,0.0
1856,376127594.0,13,3.0
1857,8.089277789638533e+17,13,3.0
1858,8.166595790943068e+17,13,3.0
1859,970113217.0,13,4.0
1860,741736646.0,13,4.0
1861,317497545.0,13,4.0
1862,104358108.0,13,5.0
1863,50430232.0,13,4.0
1864,2738676011.0,13,5.0
1865,9.540869480455004e+17,13,0.0
1866,703021392.0,13,4.0
1867,752607582.0,13,3.0
1868,476381560.0,13,4.0
1869,49865110.0,13,0.0
1870,7.042807872654459e+17,13,4.0
1871,1.302999586265596e+18,13,0.0
1872,32924166.0,13,6.0
1873,811467396.0,13,4.0
1874,1.166378222415536e+18,13,3.0
1875,1.3452172869451366e+18,13,0.0
1876,359662418.0,13,6.0
1877,5514192.0,13,5.0
1878,357254102.0,13,3.0
1879,100115449.0,13,2.0
1880,357008393.0,13,1.0
1881,199509013.0,13,4.0
1882,3316794400.0,13,4.0
1883,636199982.0,13,3.0
1884,1.2314281043184845e+18,13,2.0
1885,1.203673638244946e+18,13,0.0
1886,1.190016755093115e+18,13,5.0
1887,1.217585366632403e+18,13,3.0
1888,72393866.0,13,4.0
1889,1.0714119029479628e+18,13,2.0
1890,266896609.0,13,0.0
1891,30770437.0,13,4.0
1892,2254923129.0,13,4.0
1893,2988959104.0,13,3.0
1894,1219151240.0,13,4.0
1895,8.192674899264348e+17,13,4.0
1896,8.85894549259731e+17,13,0.0
1897,1276348010.0,13,4.0
1898,8.40784926156968e+17,13,3.0
1899,27469444.0,13,0.0
1900,31516346.0,13,6.0
1901,28042963.0,13,0.0
1902,263169764.0,13,4.0
1903,362620417.0,13,6.0
1904,4458850132.0,13,3.0
1905,2179024733.0,13,0.0
1906,66619247.0,13,4.0
1907,435267441.0,13,0.0
1908,590112685.0,13,1.0
1909,1.0982917036126536e+18,13,3.0
1910,222037981.0,13,0.0
1911,2680498194.0,13,0.0
1912,261335137.0,13,6.0
1913,917473405.0,13,0.0
1914,7.628124233090376e+17,13,2.0
1915,397854914.0,13,4.0
1916,1.233592281120301e+18,13,2.0
1917,452708624.0,13,1.0
1918,985598226.0,13,0.0
1919,2849196353.0,13,4.0
1920,9.10971458003882e+17,13,0.0
1921,128125297.0,13,3.0
1922,1.210400089002455e+18,13,3.0
1923,436128171.0,13,4.0
1924,936659424.0,13,6.0
1925,1.1567605466639032e+18,13,2.0
1926,3053849149.0,13,4.0
1927,1276537405.0,13,3.0
1928,1.2292941120772055e+18,13,2.0
1929,9.67378474565587e+17,13,3.0
1930,8.901853072908165e+17,13,3.0
1931,7.946849210088366e+17,13,0.0
1932,1.245189206399431e+18,13,0.0
1933,14781086.0,13,4.0
1934,3315526335.0,13,5.0
1935,19409608.0,13,3.0
1936,2864401144.0,13,0.0
1937,8.791258247288177e+17,13,2.0
1938,9.90257210348499e+17,13,3.0
1939,51260379.0,13,3.0
1940,20704242.0,13,3.0
1941,432565261.0,13,4.0
1942,3137596432.0,13,4.0
1943,1.0976958973061734e+18,13,2.0
1944,1.162858961739092e+18,13,0.0
1945,186870904.0,13,0.0
1946,25816228.0,13,0.0
1947,381250736.0,13,1.0
1948,7.282818421897421e+17,13,4.0
1949,620596535.0,13,0.0
1950,330059126.0,13,1.0
1951,45387129.0,13,4.0
1952,8.677362523171512e+17,13,2.0
1953,1250192816.0,13,3.0
1954,303836599.0,13,6.0
1955,9.611038113508598e+17,13,0.0
1956,1316720148.0,13,3.0
1957,618475063.0,13,1.0
1958,255209080.0,13,3.0
1959,1.0554395112604836e+18,13,0.0
1960,1.2534461390740398e+18,13,0.0
1961,42888846.0,13,5.0
1962,67604127.0,13,0.0
1963,1.090561489176535e+18,13,3.0
1964,2948345606.0,13,5.0
1965,1.142428760353968e+18,13,3.0
1966,1.0718410959050956e+18,13,2.0
1967,713093024.0,13,6.0
1968,339799979.0,13,0.0
1969,2341121977.0,13,4.0
1970,2702299088.0,13,4.0
1971,1.0389422314602948e+18,13,2.0
1972,95383562.0,13,0.0
1973,43192340.0,13,5.0
1974,3180564577.0,13,2.0
1975,345641091.0,13,0.0
1976,51466383.0,13,3.0
1977,3329839264.0,13,4.0
1978,8.057772847329526e+17,13,3.0
1979,7.88412848670122e+17,13,0.0
1980,8.982617268057989e+17,13,2.0
1981,54972726.0,13,2.0
1982,38662490.0,13,4.0
1983,2431324547.0,13,3.0
1984,393605516.0,13,3.0
1985,38097350.0,13,4.0
1986,1199526361.0,13,0.0
1987,719360510.0,13,6.0
1988,379425450.0,13,4.0
1989,565777085.0,13,0.0
1990,99373782.0,13,0.0
1991,103207643.0,13,4.0
1992,1.394396441121022e+18,13,2.0
1993,1.2281896699651973e+18,13,2.0
1994,312996748.0,13,3.0
1995,2986668957.0,13,4.0
1996,1007989718.0,13,0.0
1997,1.3690398602254418e+18,13,3.0
1998,7.403050230668657e+17,13,3.0
1999,1045869636.0,13,0.0
2000,1.1842063208383488e+18,13,4.0
2001,8.117324527084052e+17,13,4.0
2002,474059910.0,13,3.0
2003,625333389.0,13,2.0
2004,1561793696.0,13,6.0
2005,1.2193580609148436e+18,13,3.0
2006,1202631991.0,13,0.0
2007,736007496.0,13,3.0
2008,2705945949.0,13,4.0
2009,238277982.0,13,0.0
2010,938161525.0,13,4.0
2011,7.181601674482156e+17,13,0.0
2012,9.464282813388554e+17,13,0.0
2013,9.650420024705024e+17,13,2.0
2014,560706975.0,13,4.0
2015,2578019779.0,13,1.0
2016,8.560602329418834e+17,13,0.0
2017,302380612.0,13,4.0
2018,357185118.0,13,6.0
2019,1.213195066719654e+18,13,0.0
2020,61060954.0,13,3.0
2021,4341348257.0,13,3.0
2022,518043605.0,13,0.0
2023,421984230.0,13,3.0
2024,1576507447.0,13,4.0
2025,212711543.0,13,3.0
2026,1.089616487659258e+18,13,2.0
2027,1.3824481602289746e+18,13,2.0
2028,106592570.0,13,3.0
2029,2397534567.0,13,0.0
2030,1.0943549061720636e+18,13,3.0
2031,68327831.0,13,0.0
2032,3254925783.0,13,3.0
2033,1.0849021880219238e+18,13,2.0
2034,1.259714850659451e+18,13,2.0
2035,432863801.0,13,4.0
2036,9.413700179244687e+17,13,0.0
2037,8.549509284992983e+17,13,4.0
2038,2718071395.0,13,4.0
2039,1418992249.0,13,0.0
2040,122550905.0,13,0.0
2041,2772646587.0,13,4.0
2042,846428910.0,13,0.0
2043,2169731847.0,13,6.0
2044,288578377.0,13,4.0
2045,1485716304.0,13,4.0
2046,427137918.0,13,0.0
2047,987216830.0,13,3.0
2048,487537636.0,13,6.0
2049,259726332.0,13,4.0
2050,620141605.0,13,2.0
2051,9.20825458417111e+17,13,3.0
2052,42458243.0,13,0.0
2053,21535912.0,13,4.0
2054,4769979579.0,13,6.0
2055,2992585950.0,13,4.0
2056,8.61249667971113e+17,13,0.0
2057,2272763176.0,13,0.0
2058,2610462031.0,13,0.0
2059,7.011988767752069e+17,13,3.0
2060,804683226.0,13,0.0
2061,476192280.0,13,6.0
2062,3885530674.0,13,4.0
2063,8.740567914322207e+17,13,0.0
2064,146931358.0,13,0.0
2065,1225522873.0,13,0.0
2066,9.520020412238316e+17,13,3.0
2067,9.602651316441498e+17,13,0.0
2068,1.0977085005983826e+18,13,0.0
2069,2409758515.0,13,4.0
2070,8.087705194745979e+17,13,4.0
2071,3314802603.0,13,2.0
2072,33325005.0,13,4.0
2073,1.1457067576432312e+18,13,3.0
2074,7.330750597581292e+17,12,4.0
2075,7.714894955522294e+17,12,4.0
2076,1.3102558883562127e+18,12,3.0
2077,980860934.0,12,3.0
2078,4527521833.0,12,4.0
2079,439574576.0,12,4.0
2080,2434465868.0,12,0.0
2081,36249680.0,12,4.0
2082,2929451135.0,12,3.0
2083,2467102849.0,12,4.0
2084,257179857.0,12,1.0
2085,2180686043.0,12,3.0
2086,68255971.0,12,0.0
2087,366985473.0,12,3.0
2088,1.0744162875798897e+18,12,0.0
2089,2383446274.0,12,3.0
2090,7.216800540784148e+17,12,2.0
2091,3250749722.0,12,3.0
2092,3430211891.0,12,3.0
2093,39780700.0,12,5.0
2094,618578301.0,12,3.0
2095,117850515.0,12,3.0
2096,1.0922833407980012e+18,12,4.0
2097,1.0713575567134924e+18,12,3.0
2098,9.121272596406108e+17,12,0.0
2099,208904716.0,12,4.0
2100,56730137.0,12,2.0
2101,1639006754.0,12,2.0
2102,2213339700.0,12,3.0
2103,37667384.0,12,4.0
2104,435200569.0,12,6.0
2105,456335974.0,12,3.0
2106,8.230789100364186e+17,12,4.0
2107,1.4099519116886876e+18,12,2.0
2108,288359079.0,12,3.0
2109,424616621.0,12,4.0
2110,327156403.0,12,4.0
2111,468705990.0,12,3.0
2112,2748277475.0,12,0.0
2113,3312755454.0,12,0.0
2114,1104905016.0,12,6.0
2115,362144592.0,12,4.0
2116,2233697110.0,12,3.0
2117,9.179631974323896e+17,12,4.0
2118,2406040469.0,12,3.0
2119,322094050.0,12,4.0
2120,2393547770.0,12,3.0
2121,260326413.0,12,0.0
2122,62129166.0,12,3.0
2123,2354439183.0,12,0.0
2124,1.14281989732975e+18,12,5.0
2125,9569412.0,12,5.0
2126,287949986.0,12,4.0
2127,8.804947109257339e+17,12,3.0
2128,4530545841.0,12,3.0
2129,4710409453.0,12,3.0
2130,1425900792.0,12,3.0
2131,63669508.0,12,4.0
2132,346907961.0,12,3.0
2133,8.363489873429791e+17,12,3.0
2134,9.589011158478356e+17,12,0.0
2135,229385617.0,12,5.0
2136,615212459.0,12,0.0
2137,539420076.0,12,4.0
2138,263841248.0,12,0.0
2139,246425095.0,12,2.0
2140,1.103799916432769e+18,12,0.0
2141,1.216922291042304e+18,12,2.0
2142,235447811.0,12,3.0
2143,2965571116.0,12,4.0
2144,9.241086969590292e+17,12,4.0
2145,33441373.0,12,0.0
2146,54404729.0,12,0.0
2147,1.0017784787301048e+18,12,0.0
2148,2269816479.0,12,3.0
2149,1.211504836597805e+18,12,3.0
2150,2884323033.0,12,0.0
2151,3292047089.0,12,2.0
2152,245917425.0,12,4.0
2153,32884477.0,12,0.0
2154,1.2202013333340078e+18,12,2.0
2155,1.0062621340854232e+18,12,2.0
2156,95102736.0,12,1.0
2157,2389649172.0,12,0.0
2158,9.26962905270104e+17,12,2.0
2159,578774835.0,12,0.0
2160,2303788928.0,12,3.0
2161,28583817.0,12,2.0
2162,7.808461755071898e+17,12,4.0
2163,558688199.0,12,5.0
2164,243034096.0,12,3.0
2165,9.491211168235724e+17,12,0.0
2166,8.224679196280791e+17,12,3.0
2167,19785801.0,12,2.0
2168,3243190365.0,12,2.0
2169,152103016.0,12,2.0
2170,57821335.0,12,4.0
2171,2905925788.0,12,3.0
2172,191178911.0,12,4.0
2173,2216528052.0,12,3.0
2174,7.167363910282199e+17,12,2.0
2175,1.1338036455925884e+18,12,4.0
2176,19245337.0,12,4.0
2177,30771571.0,12,4.0
2178,1.3462032076142797e+18,12,2.0
2179,1.3341816872789074e+18,12,0.0
2180,745736605.0,12,2.0
2181,296561059.0,12,2.0
2182,122841575.0,12,4.0
2183,477972998.0,12,2.0
2184,316582456.0,12,3.0
2185,588507819.0,12,0.0
2186,2573322925.0,12,2.0
2187,203229891.0,12,4.0
2188,744024788.0,12,1.0
2189,2939865831.0,12,3.0
2190,1.0403147913221692e+18,12,2.0
2191,399723277.0,12,4.0
2192,419040048.0,12,4.0
2193,2722310986.0,12,4.0
2194,8.890581886576517e+17,12,3.0
2195,2448010143.0,12,4.0
2196,7.338588861181993e+17,12,4.0
2197,346377184.0,12,1.0
2198,292948987.0,12,6.0
2199,9.362117314871172e+17,12,4.0
2200,1.2457715885171384e+18,12,2.0
2201,251431985.0,12,4.0
2202,490900538.0,12,5.0
2203,1166806076.0,12,6.0
2204,3252808793.0,12,4.0
2205,145796205.0,12,0.0
2206,850521199.0,12,0.0
2207,1.2930338647897252e+18,12,3.0
2208,8.916426976263905e+17,12,2.0
2209,1.2768427424806052e+18,12,0.0
2210,9.211932767781888e+17,12,0.0
2211,1.2272465316292444e+18,12,4.0
2212,1370418511.0,12,4.0
2213,471584096.0,12,4.0
2214,98938235.0,12,0.0
2215,8.602933401846866e+17,12,4.0
2216,62369219.0,12,0.0
2217,402771404.0,12,3.0
2218,387444201.0,12,6.0
2219,301780478.0,12,3.0
2220,9.623706004790804e+17,12,0.0
2221,881323524.0,12,4.0
2222,3128299056.0,12,2.0
2223,1.0232464245894554e+18,12,0.0
2224,134786713.0,12,0.0
2225,168898207.0,12,4.0
2226,64630444.0,12,6.0
2227,1097199308.0,12,0.0
2228,2901307094.0,12,0.0
2229,1.2977025564839483e+18,12,2.0
2230,35573524.0,12,4.0
2231,523439897.0,12,4.0
2232,1707568922.0,12,0.0
2233,273149779.0,12,3.0
2234,1.0356055937242522e+18,12,2.0
2235,1.038932155651502e+18,12,0.0
2236,9.18846880200708e+17,12,2.0
2237,8.236074489886966e+17,12,4.0
2238,508940193.0,12,4.0
2239,450416605.0,12,4.0
2240,4860301311.0,12,3.0
2241,9.468877641879388e+17,12,5.0
2242,2792927251.0,12,4.0
2243,318779414.0,12,6.0
2244,798593048.0,12,3.0
2245,2886799429.0,12,5.0
2246,128356452.0,12,0.0
2247,4146745463.0,12,4.0
2248,9.54130546006864e+17,12,5.0
2249,89772197.0,12,3.0
2250,353988780.0,12,4.0
2251,453685442.0,12,3.0
2252,3380875545.0,12,4.0
2253,701534525.0,12,0.0
2254,1256010060.0,12,4.0
2255,3052892520.0,12,3.0
2256,2188538252.0,12,4.0
2257,29094329.0,12,0.0
2258,176296829.0,12,1.0
2259,485020216.0,12,4.0
2260,1.331366101754798e+18,12,2.0
2261,1.2729308775600292e+18,12,2.0
2262,212710105.0,12,5.0
2263,422064866.0,12,4.0
2264,846656238.0,12,4.0
2265,171799332.0,12,0.0
2266,28193581.0,12,4.0
2267,264483705.0,12,3.0
2268,1.0364133366054012e+18,12,4.0
2269,1701540764.0,12,0.0
2270,3302822818.0,12,6.0
2271,42111913.0,12,3.0
2272,1618523052.0,12,0.0
2273,2716332994.0,12,0.0
2274,349762499.0,12,0.0
2275,268473322.0,12,4.0
2276,128322945.0,12,4.0
2277,7.367884624650895e+17,12,3.0
2278,7.378593013651538e+17,12,4.0
2279,8.120990606896988e+17,12,3.0
2280,2564142084.0,12,4.0
2281,3187143699.0,12,3.0
2282,2605241391.0,12,3.0
2283,153105468.0,12,3.0
2284,594154559.0,12,4.0
2285,633115720.0,12,3.0
2286,9.820438042944184e+17,12,3.0
2287,7.755569313100964e+17,12,5.0
2288,3235067026.0,12,3.0
2289,72340652.0,12,4.0
2290,3321590968.0,12,0.0
2291,572011767.0,12,0.0
2292,1.0982895238244352e+18,12,3.0
2293,1.0842555143248036e+18,12,0.0
2294,389887281.0,12,2.0
2295,4777653615.0,12,4.0
2296,336106869.0,12,2.0
2297,3335460225.0,12,2.0
2298,402273678.0,12,3.0
2299,851359190.0,12,3.0
2300,1.2086572528754196e+18,12,4.0
2301,140121610.0,12,4.0
2302,408401437.0,12,4.0
2303,327759399.0,12,1.0
2304,9.257570638206607e+17,12,4.0
2305,1.2528196131522355e+18,12,0.0
2306,288863878.0,12,6.0
2307,8.40087806399533e+17,12,4.0
2308,66549416.0,12,5.0
2309,2184984313.0,12,0.0
2310,1.2338087239629455e+18,12,3.0
2311,1.230533675462353e+18,12,2.0
2312,43128584.0,12,0.0
2313,347232015.0,12,4.0
2314,442283862.0,12,3.0
2315,1.2301353535010857e+18,12,3.0
2316,9.716222496724623e+17,12,4.0
2317,613914527.0,12,4.0
2318,2657253387.0,12,6.0
2319,8.34209261362221e+17,12,3.0
2320,2493143097.0,12,3.0
2321,25770041.0,12,3.0
2322,433772622.0,12,3.0
2323,344750196.0,12,4.0
2324,915806328.0,12,3.0
2325,2253371519.0,12,3.0
2326,605583497.0,12,4.0
2327,294951074.0,12,4.0
2328,578640072.0,12,3.0
2329,240842968.0,12,3.0
2330,322689305.0,12,4.0
2331,169646394.0,12,4.0
2332,2191677757.0,12,4.0
2333,403388760.0,12,3.0
2334,381720941.0,12,4.0
2335,9.79530220414886e+17,12,4.0
2336,2259835274.0,12,5.0
2337,28481931.0,12,4.0
2338,1.3719840465453384e+18,12,2.0
2339,2293217726.0,12,4.0
2340,3329939933.0,12,2.0
2341,4896455141.0,12,2.0
2342,1.0840993404513976e+18,12,2.0
2343,1971542546.0,12,4.0
2344,1.306258404860719e+18,12,4.0
2345,592009762.0,12,4.0
2346,1.210625000450904e+18,12,3.0
2347,7.075448476374221e+17,12,4.0
2348,22444699.0,12,0.0
2349,625220275.0,12,4.0
2350,17881816.0,12,0.0
2351,222706401.0,12,6.0
2352,1.1634530576545464e+18,12,3.0
2353,744176466.0,12,3.0
2354,118283128.0,12,4.0
2355,3438443393.0,12,4.0
2356,9.511843835614496e+17,12,3.0
2357,407182288.0,12,4.0
2358,1110334424.0,12,3.0
2359,37116975.0,12,4.0
2360,305847364.0,12,3.0
2361,2727418971.0,12,3.0
2362,2926214357.0,12,3.0
2363,1.409244006379397e+18,12,2.0
2364,3210755387.0,12,3.0
2365,9.368096560596623e+17,12,2.0
2366,971292042.0,12,1.0
2367,291904909.0,12,4.0
2368,1858829738.0,12,4.0
2369,191077844.0,12,4.0
2370,446488027.0,12,4.0
2371,248757774.0,12,0.0
2372,2182479378.0,12,4.0
2373,62668377.0,12,3.0
2374,1005215382.0,12,4.0
2375,808648460.0,12,0.0
2376,1125990162.0,12,4.0
2377,415309655.0,12,4.0
2378,8.109971906677596e+17,12,2.0
2379,1.0628203401397288e+18,12,0.0
2380,1.043152109447856e+18,12,3.0
2381,2941157317.0,12,3.0
2382,397393888.0,12,3.0
2383,100999181.0,11,4.0
2384,2209202190.0,11,6.0
2385,7.218586458652058e+17,11,4.0
2386,479690826.0,11,0.0
2387,9.895855315404718e+17,11,2.0
2388,6.957384702585774e+17,11,3.0
2389,1077706891.0,11,2.0
2390,483532946.0,11,5.0
2391,308232427.0,11,0.0
2392,419504379.0,11,4.0
2393,351846654.0,11,3.0
2394,2352709890.0,11,2.0
2395,9.949317046610084e+17,11,4.0
2396,2165399822.0,11,6.0
2397,1952342322.0,11,0.0
2398,1.0714493020384708e+18,11,2.0
2399,1.323306758522155e+18,11,0.0
2400,3324756362.0,11,4.0
2401,1.0005855280294708e+18,11,4.0
2402,711377306.0,11,4.0
2403,43787907.0,11,4.0
2404,30024145.0,11,0.0
2405,361865681.0,11,0.0
2406,452379092.0,11,6.0
2407,1.1047696307474596e+18,11,3.0
2408,1.273369584591143e+18,11,2.0
2409,8.19329141434712e+17,11,3.0
2410,8.586249400310497e+17,11,0.0
2411,599613943.0,11,3.0
2412,47678024.0,11,4.0
2413,7.36007096118956e+17,11,3.0
2414,9.747759783701832e+17,11,4.0
2415,609092277.0,11,3.0
2416,9.561496043320484e+17,11,3.0
2417,44778180.0,11,4.0
2418,190546644.0,11,4.0
2419,1.2049976520241562e+18,11,3.0
2420,1.1680551117609165e+18,11,2.0
2421,1.3207300207347507e+18,11,2.0
2422,2902541157.0,11,4.0
2423,8.359594363426202e+17,11,0.0
2424,524968837.0,11,0.0
2425,6.972668781761946e+17,11,3.0
2426,39166862.0,11,1.0
2427,234587023.0,11,3.0
2428,842089442.0,11,4.0
2429,1.1223065834704608e+18,11,2.0
2430,8.193358188715336e+17,11,2.0
2431,31605844.0,11,4.0
2432,1.186038500858237e+18,11,3.0
2433,1.2317559166782382e+18,11,0.0
2434,1.1135116023161732e+18,11,0.0
2435,1.108367880700203e+18,11,3.0
2436,9.179354302339276e+17,11,2.0
2437,1.0033991771482152e+18,11,2.0
2438,22578341.0,11,4.0
2439,31311019.0,11,4.0
2440,261981356.0,11,4.0
2441,437929145.0,11,3.0
2442,523699446.0,11,5.0
2443,7.599360565567816e+17,11,5.0
2444,1154286858.0,11,4.0
2445,1.1098936224414351e+18,11,2.0
2446,32802119.0,11,4.0
2447,565667229.0,11,4.0
2448,972826051.0,11,0.0
2449,212796883.0,11,5.0
2450,134317527.0,11,4.0
2451,1601701362.0,11,3.0
2452,2921244157.0,11,0.0
2453,1.2843387127010918e+18,11,3.0
2454,1.1885043618249933e+18,11,0.0
2455,22988300.0,11,6.0
2456,527500850.0,11,4.0
2457,8.696372243290399e+17,11,2.0
2458,1.03022964717747e+18,11,4.0
2459,1247266382.0,11,3.0
2460,22201965.0,11,4.0
2461,7.114560280476262e+17,11,2.0
2462,8.411107375735644e+17,11,2.0
2463,592283302.0,11,4.0
2464,318514882.0,11,3.0
2465,165996230.0,11,4.0
2466,1117316809.0,11,4.0
2467,2707859168.0,11,5.0
2468,450004738.0,11,3.0
2469,971073282.0,11,6.0
2470,787719961.0,11,6.0
2471,1.179441728299905e+18,11,2.0
2472,51595118.0,11,3.0
2473,2291697553.0,11,2.0
2474,254724054.0,11,3.0
2475,1.2461157743491318e+18,11,3.0
2476,389834720.0,11,3.0
2477,184928236.0,11,5.0
2478,2895898625.0,11,4.0
2479,1.3694740175817318e+18,11,2.0
2480,409626669.0,11,4.0
2481,294823998.0,11,3.0
2482,3130263635.0,11,5.0
2483,2264262754.0,11,3.0
2484,73246837.0,11,0.0
2485,473139325.0,11,5.0
2486,627837054.0,11,4.0
2487,7.279604469852447e+17,11,2.0
2488,7.70637983309566e+17,11,
2489,2240530579.0,11,5.0
2490,63039671.0,11,4.0
2491,2453244096.0,11,0.0
2492,1.2255775553166295e+18,11,2.0
2493,9.197004463060337e+17,11,2.0
2494,45426904.0,11,4.0
2495,7.033514196471071e+17,11,0.0
2496,4314278175.0,11,0.0
2497,4850280743.0,11,3.0
2498,1.0460976782690673e+18,11,0.0
2499,412739905.0,11,3.0
2500,3958786407.0,11,4.0
2501,1.1998725331321938e+18,11,4.0
2502,1.4244999448708833e+18,11,3.0
2503,2761836933.0,11,3.0
2504,1.3850019457531372e+18,11,2.0
2505,2866170296.0,11,5.0
2506,1255590384.0,11,2.0
2507,2667039217.0,11,0.0
2508,1090488847.0,11,3.0
2509,612534847.0,11,4.0
2510,921438799.0,11,4.0
2511,1.3194276178089288e+18,11,2.0
2512,9.817474913213686e+17,11,3.0
2513,8.312364198217196e+17,11,3.0
2514,1.018332843347497e+18,11,0.0
2515,1901259397.0,11,3.0
2516,8.087552977455104e+17,11,0.0
2517,8.178795426688614e+17,11,3.0
2518,3000019601.0,11,6.0
2519,301132473.0,11,4.0
2520,4123896550.0,11,3.0
2521,8.696121990560727e+17,11,2.0
2522,8.554473315624141e+17,11,0.0
2523,8.32863248454185e+17,11,0.0
2524,1.2370511515746017e+18,11,2.0
2525,1927850821.0,11,4.0
2526,302279533.0,11,6.0
2527,9.556520003892306e+17,11,3.0
2528,1.224874816060248e+18,11,2.0
2529,243862448.0,11,3.0
2530,251939772.0,11,3.0
2531,315794567.0,11,1.0
2532,248048621.0,11,4.0
2533,2808900592.0,11,3.0
2534,1157483504.0,11,3.0
2535,557239286.0,11,6.0
2536,7.243883187005399e+17,11,4.0
2537,1167420439.0,11,3.0
2538,1.2457322429508854e+18,11,0.0
2539,8.903325290012058e+17,11,2.0
2540,2207435851.0,11,1.0
2541,3281243257.0,11,3.0
2542,9.631904771001262e+17,11,2.0
2543,1155189913.0,11,2.0
2544,241749173.0,11,0.0
2545,443935964.0,11,3.0
2546,1.3610288489897247e+18,11,3.0
2547,8.558185314637169e+17,11,0.0
2548,8.833789382103777e+17,11,0.0
2549,2372381924.0,11,4.0
2550,8.475863304774369e+17,11,3.0
2551,1.0001574320925124e+18,11,2.0
2552,213421329.0,11,3.0
2553,1.3371513875206103e+18,11,4.0
2554,39849252.0,11,0.0
2555,791686440.0,11,4.0
2556,309300568.0,11,0.0
2557,167480683.0,11,3.0
2558,33893743.0,11,4.0
2559,80989584.0,11,2.0
2560,3273043351.0,11,3.0
2561,248901020.0,11,2.0
2562,560541107.0,11,4.0
2563,1883688373.0,11,4.0
2564,2768948685.0,11,4.0
2565,2979163606.0,11,6.0
2566,4372835841.0,11,4.0
2567,1.040768661357818e+18,11,3.0
2568,1338319104.0,11,1.0
2569,117870090.0,11,3.0
2570,2998472227.0,11,0.0
2571,467881550.0,11,3.0
2572,23187031.0,11,4.0
2573,9.874185465726116e+17,11,2.0
2574,565587584.0,11,0.0
2575,1.316175617742852e+18,11,3.0
2576,1.1052126613887918e+18,11,3.0
2577,1.2167857200037765e+18,11,3.0
2578,996085394.0,11,5.0
2579,60771989.0,11,0.0
2580,975474326.0,11,0.0
2581,1153920662.0,11,4.0
2582,237809320.0,11,4.0
2583,8.416324729159434e+17,11,3.0
2584,40341175.0,11,0.0
2585,2719739603.0,11,3.0
2586,67202796.0,11,4.0
2587,9.2590363705813e+17,11,4.0
2588,313446171.0,11,3.0
2589,8.979914308824228e+17,11,2.0
2590,1041370956.0,11,4.0
2591,1071664981.0,11,3.0
2592,8.624287924380918e+17,11,0.0
2593,1.034567028546433e+18,11,0.0
2594,243265413.0,11,4.0
2595,1.176898269609415e+18,11,2.0
2596,3201757113.0,11,4.0
2597,28602301.0,11,2.0
2598,371257287.0,11,4.0
2599,2267860937.0,11,0.0
2600,605720584.0,11,3.0
2601,1.0782881673028198e+18,11,4.0
2602,188002332.0,11,0.0
